ENVIRONMENTAL PROTECTION DEPARTMENT,,,,,,,,,,,,,,,
"HONG KONG SPECIAL ADMINISTRATIVE REGION, CHINA",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Hourly API (1 July 1999 - 31 July 1999),,,,,,,,,,,,,,,
Note: 1. The EPD has been reporting API for individual stations on an hourly basis since 1 July 1999.,,,,,,,,,,,,,,,
           2. Empty cells mean that API data are not available for that period.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Roadside API,,,General API,,,,,,,,,,
Date,Hour,Causeway Bay,Central,Mong Kok,Central/Western,Eastern,Kwai Chung,Kwun Tong,Sha Tin,Sham Shui Po,Tai Po,Tap Mun,Tsuen Wan,Tung Chung,Yuen Long
01/07/1999,0,67,44,31,14,13,29,32,19,21,21,10,21,14,20
,1,67,43,31,14,13,29,32,19,21,21,9,21,15,20
,2,67,43,31,14,13,30,32,19,21,21,9,21,13,20
,3,67,42,31,14,13,30,32,19,21,20,9,21,11,20
,4,67,43,31,14,12,29,32,19,20,20,9,21,11,20
,5,67,44,31,14,12,29,32,19,20,20,9,21,12,20
,6,68,44,31,14,12,30,32,20,20,21,9,22,11,20
,7,67,43,30,13,12,29,31,19,20,22,9,21,13,20
,8,67,41,30,13,12,27,31,19,19,21,9,21,13,20
,9,67,38,30,12,12,26,30,20,19,20,10,20,13,20
,10,67,36,30,12,12,25,30,19,18,21,12,20,15,20
,11,67,35,29,12,12,25,30,19,17,21,15,20,13,19
,12,67,35,29,12,12,24,30,18,17,21,13,20,13,20
,13,66,35,28,11,13,24,29,18,17,22,17,19,13,19
,14,66,36,28,12,13,23,29,16,16,21,19,20,18,18
,15,67,37,27,12,13,22,28,16,15,22,16,20,18,18
,16,67,38,27,12,14,22,29,16,15,22,19,20,17,18
,17,66,37,27,14,14,21,29,16,14,22,16,19,15,18
,18,66,36,27,12,14,21,28,16,14,22,16,19,12,18
,19,66,36,27,12,14,21,28,16,14,22,15,19,12,18
,20,66,36,27,12,14,21,28,16,14,23,12,19,10,18
,21,66,36,27,12,14,21,28,16,14,23,10,19,9,18
,22,66,36,27,12,14,21,28,17,14,23,11,18,11,18
,23,66,35,27,12,14,20,28,17,14,23,10,19,11,18
02/07/1999,0,65,35,27,12,14,20,27,17,14,23,10,19,10,18
,1,65,35,27,12,14,20,27,17,13,23,10,19,10,19
,2,65,35,27,13,14,19,27,16,13,23,10,19,10,19
,3,65,36,,12,14,19,27,16,13,23,10,19,10,18
,4,65,36,27,12,14,19,27,16,13,23,10,19,11,18
,5,65,35,27,12,15,19,27,16,14,23,10,19,10,19
,6,65,36,27,12,15,19,27,16,14,23,10,19,10,19
,7,65,36,28,13,15,19,28,16,14,24,11,19,11,19
,8,66,37,28,15,16,20,28,16,14,24,11,19,11,20
,9,66,39,29,14,16,21,28,17,15,24,11,19,11,19
,10,66,41,30,14,17,21,29,17,15,24,15,20,12,19
,11,65,43,30,14,17,21,29,17,16,25,17,20,12,20
,12,65,43,31,14,17,22,29,17,16,25,18,20,14,19
,13,66,44,31,16,15,23,30,17,17,25,21,21,16,20
,15,64,43,32,15,16,23,31,17,18,24,18,20,14,20
,16,63,44,32,15,15,23,31,17,19,24,18,20,13,21
,17,63,44,32,15,15,23,30,17,19,24,15,21,13,21
,18,63,45,32,16,15,24,30,17,19,24,12,21,14,21
,19,64,46,32,16,15,24,30,17,20,25,11,21,13,21
,20,64,46,32,16,15,24,30,17,20,24,11,21,12,21
,21,64,45,33,16,15,24,30,17,20,24,12,21,13,21
,22,65,46,33,16,15,24,30,17,20,,11,21,15,21
,23,64,46,33,16,15,25,31,17,20,,15,21,16,21
03/07/1999,0,64,46,33,16,15,25,31,17,20,,15,21,15,21
,1,65,46,33,16,15,25,30,16,20,,11,21,13,21
,2,65,46,33,16,15,25,30,16,20,,11,22,13,20
,3,65,46,33,16,16,25,31,16,20,,11,22,12,20
,4,65,46,33,17,16,25,32,16,20,,11,21,12,20
,5,66,46,33,18,16,25,32,16,20,,11,21,12,20
,6,66,46,33,18,15,25,32,16,21,,11,21,12,20
,7,67,47,34,18,16,25,32,16,21,,10,21,12,21
,8,67,48,34,18,15,26,32,16,22,,12,22,12,21
,9,68,47,34,18,15,28,29,16,23,,13,21,16,21
,10,69,45,34,18,18,28,31,17,23,23,18,21,18,20
,11,70,45,34,18,18,29,31,17,23,22,17,21,16,21
,12,70,44,34,18,18,29,30,17,23,22,15,21,16,20
,13,70,45,34,18,18,29,30,17,23,22,14,22,16,20
,14,71,45,34,18,17,29,30,18,22,23,15,22,17,21
,15,71,45,34,18,17,29,30,18,22,23,17,23,15,21
,16,72,45,34,18,19,30,30,18,22,23,18,23,10,21
,17,72,45,34,18,18,30,29,18,21,23,15,23,15,21
,18,72,46,34,17,19,30,30,18,21,23,12,24,15,
,19,71,46,34,17,19,30,29,18,21,23,11,24,10,
,20,71,47,34,17,19,30,30,18,21,23,9,24,11,
,21,71,47,34,18,19,30,30,18,21,22,9,25,11,
,22,70,48,34,18,20,30,31,18,21,22,9,24,10,
,23,70,49,34,18,20,30,31,18,21,22,9,24,10,
04/07/1999,0,70,50,35,19,20,30,31,19,21,23,9,24,10,
,1,70,51,36,20,21,31,32,19,23,23,9,24,10,
,2,71,52,36,21,20,31,33,19,24,24,9,23,10,
,3,71,52,37,22,20,31,33,19,24,24,10,24,10,
,4,71,52,37,22,20,31,33,20,24,25,10,24,10,
,5,70,52,37,22,20,31,33,20,24,26,10,24,10,
,6,70,52,36,22,20,31,33,20,24,25,10,24,9,
,7,69,51,36,22,20,32,33,20,23,25,10,23,,
,8,67,50,35,21,20,31,33,20,22,25,14,22,,
,9,66,50,34,22,19,31,33,20,21,25,15,23,,
,10,66,49,34,22,16,31,33,20,21,25,15,23,,
,11,65,49,33,23,16,32,33,20,21,25,16,23,,
,12,65,49,34,23,17,33,33,20,21,25,,22,,
,13,66,48,34,23,17,31,33,20,21,25,19,23,,
,14,66,47,34,24,17,31,33,20,21,25,19,23,,18
,15,66,46,34,24,17,30,33,20,21,25,19,23,,18
,16,65,45,34,24,15,30,34,20,22,25,16,23,,18
,17,65,44,34,24,15,,33,20,22,25,16,23,,17
,18,64,43,34,24,15,,33,20,22,25,14,23,,17
,19,63,42,34,25,15,,34,20,23,24,9,23,,17
,20,62,42,34,25,15,,34,21,23,24,9,23,,17
,21,62,41,35,26,15,,34,21,24,24,12,23,,17
,22,63,40,34,26,14,,33,21,24,24,12,23,,17
,23,63,39,34,25,14,,33,20,23,24,10,23,,18
05/07/1999,0,62,37,33,25,14,,33,20,22,23,9,23,,18
,1,62,35,32,24,14,,33,21,21,23,9,24,,18
,2,60,33,32,23,14,,32,21,21,22,9,25,,18
,3,60,33,32,22,13,,32,21,21,22,9,25,,17
,4,60,33,32,21,13,,31,21,21,22,8,24,,17
,5,60,33,32,21,13,,31,21,21,22,8,24,,17
,6,60,33,31,21,13,,31,21,21,23,8,26,,18
,7,61,34,31,21,14,,31,21,21,22,12,28,,18
,8,61,36,31,21,14,,31,21,21,22,14,28,,18
,9,61,37,32,21,15,,32,21,21,22,12,28,,18
,10,62,39,32,20,15,,32,21,21,21,15,28,,18
,11,61,39,31,20,15,,32,21,21,22,21,28,,18
,12,61,40,31,20,15,,33,20,20,22,22,29,,18
,13,60,41,31,20,19,,33,20,20,23,,28,,19
,14,60,41,32,20,19,,33,20,20,23,,29,,19
,15,60,42,32,20,19,,33,20,20,23,,31,,19
,16,61,42,31,20,19,,33,20,21,23,,31,,19
,17,61,43,31,20,19,32,33,20,21,23,,34,,19
,18,62,44,31,20,19,31,33,20,21,23,,35,,19
,19,61,43,31,19,19,31,33,20,21,24,,36,,19
,20,61,43,31,19,19,30,34,20,21,23,14,35,,19
,21,60,44,30,19,19,30,34,20,21,23,10,32,,19
,22,60,44,31,19,19,31,34,20,21,23,8,30,,18
,23,60,44,31,18,19,31,35,20,21,23,13,28,,18
06/07/1999,0,59,43,31,18,19,31,35,20,21,23,9,26,,17
,1,59,43,31,18,19,32,36,20,21,22,8,26,,16
,2,59,44,31,18,19,32,36,20,21,23,8,25,,16
,3,59,43,32,18,19,32,37,20,21,23,8,25,,16
,4,59,43,32,18,19,33,38,20,21,23,8,25,,16
,5,59,43,32,18,19,33,38,20,21,23,9,25,9,16
,6,59,43,32,18,19,33,38,20,21,24,9,25,9,16
,7,58,43,32,17,18,33,38,20,21,24,10,25,9,16
,8,59,43,32,17,18,33,38,20,21,24,14,25,9,16
,9,58,42,32,17,17,34,38,20,21,25,14,24,9,16
,10,58,42,32,17,16,34,38,20,21,25,,25,14,
,11,58,41,33,17,20,34,38,20,21,25,17,25,13,
,12,57,41,33,17,20,34,39,20,21,25,13,25,17,
,13,58,40,33,17,15,34,39,20,21,24,12,25,15,
,14,57,41,33,17,15,35,40,21,21,24,17,25,11,
,15,56,40,33,16,15,35,41,20,21,24,10,24,11,
,16,55,41,33,16,18,36,41,20,21,24,10,24,11,
,17,54,41,33,16,18,36,41,20,21,24,9,24,11,
,18,52,41,33,16,17,37,42,20,21,24,10,24,12,
,19,53,42,33,16,17,37,43,20,20,25,10,24,12,
,20,53,42,33,17,18,37,43,20,20,25,10,24,12,
,21,53,42,33,17,18,36,43,20,20,26,10,24,13,
,22,53,42,33,17,18,36,43,20,20,27,11,24,13,
,23,54,43,33,18,18,37,43,21,20,28,11,25,14,
07/07/1999,0,54,45,34,19,19,37,43,21,21,28,11,25,15,
,1,55,46,34,20,19,38,44,21,21,28,11,26,17,
,2,56,46,34,21,20,38,43,21,21,28,11,27,17,
,3,56,46,34,21,20,38,43,21,21,28,11,28,16,
,4,56,46,34,22,20,39,43,21,21,28,11,28,16,
,5,56,46,34,22,20,39,43,21,21,28,11,28,14,
,6,55,46,35,22,20,39,43,21,21,27,11,28,14,
,7,55,45,35,22,20,39,44,21,22,27,11,28,15,
,8,54,44,35,22,20,40,44,21,22,27,12,29,13,
,9,54,44,35,22,20,40,45,21,22,26,14,29,13,24
,10,53,43,35,21,20,41,45,21,22,26,,29,13,24
,11,53,43,35,21,17,41,45,22,22,26,12,30,13,24
,12,53,43,35,21,18,41,45,21,22,26,15,30,13,24
,13,53,45,36,21,18,42,45,21,23,26,,31,14,23
,14,53,45,36,20,18,43,45,21,24,26,12,31,14,23
,15,53,45,37,21,19,43,45,22,25,26,12,30,14,23
,16,54,44,38,20,18,43,45,22,27,27,13,30,14,23
,17,54,45,39,20,18,43,45,23,29,27,13,30,15,23
,18,55,46,40,20,19,44,45,23,30,27,14,30,15,23
,19,54,48,41,20,19,44,44,24,31,27,14,31,17,24
,20,54,49,42,20,19,44,44,23,32,28,15,31,18,24
,21,54,50,43,21,19,45,44,24,33,27,16,31,19,25
,22,54,50,44,21,,45,43,25,34,27,16,31,,25
,23,53,50,45,22,20,45,43,24,34,28,17,30,19,26
08/07/1999,0,53,49,45,22,20,44,42,24,34,28,17,30,19,26
,1,52,48,45,22,20,44,41,24,34,28,18,29,17,27
,2,52,48,45,22,20,44,41,25,35,28,18,29,18,27
,3,52,49,46,22,20,44,40,25,35,28,19,30,18,28
,4,52,49,46,23,20,44,39,25,35,28,19,30,18,28
,5,52,49,45,23,20,44,39,25,35,28,19,30,19,28
,6,52,50,45,23,21,44,38,24,35,28,19,30,19,28
,7,52,51,45,24,21,44,38,24,35,28,20,30,19,28
,8,53,52,46,25,21,46,38,24,36,29,20,31,20,28
,9,53,53,47,25,21,48,37,25,37,29,20,31,20,30
,10,53,53,48,25,23,48,37,25,37,29,,31,20,30
,11,53,53,48,26,22,48,37,24,37,29,20,30,19,29
,12,54,53,48,26,21,48,38,24,37,29,,29,19,29
,13,54,54,50,26,22,49,39,25,38,29,20,29,20,30
,14,54,54,50,26,22,50,39,25,39,30,20,29,19,29
,15,55,54,50,27,22,50,40,26,39,31,20,29,19,29
,16,55,54,50,27,21,50,40,26,39,31,20,30,19,29
,17,55,54,51,27,21,50,39,26,39,32,20,30,19,28
,18,55,54,51,27,21,51,39,26,39,32,20,29,19,29
,19,56,53,51,27,21,51,39,26,39,33,20,29,19,29
,20,55,53,51,27,21,51,39,27,40,33,20,29,20,29
,21,55,53,51,26,21,51,39,27,39,33,20,29,20,29
,22,55,53,51,26,21,51,39,27,40,34,20,29,20,28
,23,56,53,51,27,21,51,39,27,40,35,20,29,20,29
09/07/1999,0,56,53,51,27,21,51,39,27,40,36,20,29,20,29
,1,56,54,51,27,21,52,39,27,40,36,20,29,20,29
,2,56,54,51,27,22,52,39,28,40,37,20,29,20,29
,3,56,54,51,27,22,52,39,28,40,37,20,29,20,29
,4,56,55,51,27,22,52,39,28,41,38,20,29,20,30
,5,56,55,51,27,22,52,39,28,41,39,20,30,21,30
,6,56,55,51,27,22,52,39,28,41,40,20,30,21,30
,7,56,54,51,27,22,52,39,28,41,41,20,30,21,31
,8,56,54,52,28,22,52,39,29,41,41,20,31,21,31
,9,56,53,52,28,23,51,39,29,42,41,20,31,21,31
,10,56,53,52,28,21,51,39,29,42,40,20,31,21,31
,11,56,54,52,29,21,52,39,30,43,41,,31,22,32
,12,56,54,52,29,21,52,38,29,42,42,20,30,22,31
,13,56,53,52,29,21,52,38,28,41,42,20,31,22,31
,14,56,54,52,29,21,51,38,28,41,41,19,30,21,31
,15,57,54,51,29,21,51,38,28,41,41,19,29,22,31
,16,57,55,51,29,21,51,38,29,41,42,19,30,22,31
,17,57,55,51,29,22,51,38,29,41,41,18,30,21,31
,18,57,56,51,28,21,51,38,29,41,41,,30,21,31
,19,57,56,51,28,21,51,38,29,41,40,18,30,21,31
,20,58,56,51,29,21,51,38,29,41,40,18,30,21,32
,21,58,56,51,29,21,50,38,29,41,40,18,30,21,32
,22,59,56,51,28,20,51,38,29,41,39,18,30,21,32
,23,59,56,51,28,20,51,38,29,40,38,17,30,21,33
10/07/1999,0,59,56,51,28,20,51,38,29,40,37,17,30,21,33
,1,59,56,51,28,20,51,38,29,40,,17,30,21,33
,2,59,56,51,28,20,51,37,29,40,,17,30,21,33
,3,59,56,51,28,20,51,37,29,40,,17,30,21,33
,4,59,55,51,28,20,51,37,29,40,,17,30,21,33
,5,59,55,51,28,21,51,37,29,40,,17,31,21,33
,6,60,55,51,28,21,51,37,29,41,,17,31,21,33
,7,60,55,51,28,21,52,37,29,41,,18,31,21,33
,8,60,55,51,28,21,51,37,29,41,,18,32,21,33
,9,61,56,51,28,21,51,37,29,41,,18,32,21,32
,10,62,55,52,28,21,51,37,29,41,,19,33,21,32
,11,62,55,52,28,22,51,37,30,42,,20,33,21,33
,12,62,55,52,28,23,51,37,30,43,,19,34,21,33
,13,63,54,52,28,23,52,37,30,43,,20,34,21,32
,14,63,53,52,28,23,52,36,30,43,,21,35,21,33
,15,63,53,52,28,24,52,35,29,42,,21,35,21,33
,16,62,52,52,28,23,51,34,29,42,,22,35,21,33
,17,62,52,52,28,23,51,33,28,43,,22,34,21,34
,18,62,52,52,28,24,51,33,28,44,,23,34,21,34
,19,62,51,52,28,24,51,32,28,44,,23,34,21,34
,20,61,51,52,28,24,51,32,28,44,,23,34,21,33
,21,61,51,52,28,24,51,31,27,44,,23,35,21,33
,22,61,51,52,28,25,51,31,28,44,,23,34,21,33
,23,61,51,51,28,25,51,31,28,44,,23,35,21,33
11/07/1999,0,61,51,51,28,25,51,31,28,44,,23,35,21,33
,1,60,51,51,27,25,51,31,28,44,,23,35,21,33
,2,60,51,51,27,25,51,31,28,44,,23,34,21,33
,3,61,51,51,27,25,51,31,28,44,36,23,35,21,33
,4,60,51,51,27,24,51,31,28,44,36,23,34,21,33
,5,61,51,51,27,24,51,31,28,44,36,23,34,21,33
,6,60,50,51,27,24,51,31,28,44,36,23,34,21,33
,7,60,50,51,27,24,51,30,28,44,36,23,34,21,33
,8,59,50,50,27,24,50,30,27,44,36,22,33,21,33
,9,59,48,50,26,24,50,29,27,43,36,23,33,21,35
,10,58,48,50,26,23,49,29,27,42,36,23,32,20,36
,11,58,48,49,26,24,48,28,26,41,35,22,32,20,38
,12,59,48,48,26,24,48,28,26,40,35,23,32,20,38
,13,59,48,47,26,23,46,27,26,40,34,23,32,20,39
,14,59,47,46,25,23,45,27,26,39,34,22,31,20,41
,15,59,47,46,25,23,44,27,26,38,34,22,31,20,42
,16,59,46,45,25,23,43,27,26,38,34,22,30,20,43
,17,59,45,44,25,23,42,26,25,36,33,22,30,20,42
,18,58,44,44,25,23,41,26,25,35,33,21,30,19,42
,19,58,44,44,24,23,40,25,25,34,33,21,30,19,42
,20,58,43,44,24,23,39,25,25,34,33,21,30,19,42
,21,58,42,43,24,23,39,25,25,34,32,21,29,19,42
,22,58,42,43,24,23,39,25,25,33,32,21,29,19,42
,23,58,42,43,24,23,40,25,25,33,33,21,29,19,41
12/07/1999,0,58,42,43,24,23,40,26,24,33,33,21,29,19,41
,1,58,41,42,23,22,41,26,24,33,33,20,29,19,41
,2,57,41,41,23,22,42,26,24,32,33,20,29,18,41
,3,57,41,41,23,22,43,26,24,32,32,20,28,18,41
,4,57,41,41,23,22,43,26,24,32,33,20,28,18,40
,5,57,41,41,23,23,44,26,24,32,33,20,28,,41
,6,57,42,41,23,23,44,26,24,32,32,20,28,,40
,7,57,43,40,23,23,45,26,24,32,32,20,29,,40
,8,58,45,40,23,22,45,27,24,32,32,20,29,,40
,9,60,47,41,23,23,47,27,24,32,33,20,29,,38
,10,60,48,41,23,23,48,28,25,33,33,21,29,,37
,11,61,49,42,24,22,48,28,25,34,33,25,29,,35
,12,61,49,42,24,22,47,29,25,34,33,,30,,35
,13,62,50,43,24,22,48,29,25,35,33,,30,,34
,14,61,50,43,23,22,48,30,25,35,33,,29,,32
,15,61,51,45,24,22,48,30,25,36,33,21,29,,31
,16,62,51,45,24,22,48,30,25,37,34,,29,,30
,17,62,51,46,23,22,47,31,26,38,34,,29,,30
,18,63,52,46,23,21,47,31,26,38,34,,29,,30
,19,63,52,46,23,21,47,31,27,38,34,19,29,,30
,20,63,53,45,23,21,45,31,26,38,35,21,29,,30
,21,63,53,45,23,20,45,31,27,38,35,22,29,,30
,22,63,53,45,23,20,43,31,26,38,35,22,28,,29
,23,63,53,44,22,20,42,31,26,38,,21,28,,29
13/07/1999,0,64,53,44,22,20,41,31,26,38,,21,28,,29
,1,64,53,44,22,20,41,31,27,38,,21,27,,29
,2,64,53,44,22,19,40,31,28,37,,20,27,,28
,3,64,53,44,22,19,40,31,28,37,,20,27,,28
,4,64,54,44,21,19,40,32,27,36,,20,26,13,27
,5,64,54,43,21,19,39,32,27,36,,19,26,13,27
,6,64,53,43,21,19,38,32,26,35,,19,25,13,27
,7,64,53,43,21,19,38,32,25,35,,18,26,14,27
,8,63,53,43,21,19,38,33,25,35,,17,26,13,27
,9,62,52,43,20,19,38,33,25,35,,17,25,13,26
,10,62,52,42,20,19,37,33,26,34,,16,25,13,26
,11,62,52,41,20,18,37,33,27,33,,20,25,19,26
,12,62,53,41,20,18,37,33,27,33,,24,25,19,26
,13,62,53,40,20,17,37,32,27,33,,,25,20,26
,14,62,53,40,20,17,37,32,26,33,,21,25,20,25
,15,61,53,39,20,17,37,32,26,32,,21,25,19,26
,16,61,52,39,20,16,36,32,26,31,,17,25,15,26
,17,60,52,39,20,16,36,32,23,30,,16,25,16,25
,18,60,52,38,20,16,37,33,23,29,,16,25,14,25
,19,60,52,38,21,16,37,33,22,29,,16,25,15,26
,20,60,52,38,20,16,36,33,23,29,,13,25,14,26
,21,61,53,38,21,16,37,33,22,29,,13,25,16,26
,22,62,53,39,21,16,37,33,22,29,,13,25,16,26
,23,62,53,39,21,16,37,33,22,29,,13,26,16,26
14/07/1999,0,63,53,39,21,16,37,33,23,30,,13,26,16,26
,1,63,53,39,21,16,37,32,23,29,,13,26,16,26
,2,63,53,39,21,16,37,33,22,29,,13,26,16,26
,3,64,52,39,21,16,37,33,22,30,,13,26,15,26
,4,64,52,39,21,17,37,33,23,30,,13,26,17,27
,5,64,52,40,21,16,37,33,23,30,,13,26,15,27
,6,64,52,39,21,16,38,33,23,30,,14,26,16,26
,7,64,52,39,21,16,38,33,23,30,,14,26,15,26
,8,63,52,39,22,17,38,32,23,29,,14,26,17,26
,9,63,52,40,23,16,38,32,23,29,,17,25,19,26
,10,63,53,41,23,16,38,32,23,29,,22,25,19,26
,11,63,52,42,23,16,38,32,23,29,,24,25,18,25
,12,63,52,42,23,16,39,32,24,29,,21,26,17,25
,13,62,52,43,23,16,39,33,24,29,,24,26,19,24
,14,63,52,44,24,16,39,33,25,29,,25,26,21,24
,15,63,52,43,24,17,39,33,25,29,,23,26,20,25
,16,64,52,43,23,17,39,32,25,29,,25,26,14,25
,17,65,52,43,24,18,39,32,26,30,,23,26,16,25
,18,65,52,44,24,18,39,32,27,30,,23,27,18,25
,19,66,52,44,24,19,39,32,27,30,,21,27,15,25
,20,66,52,44,24,19,39,33,27,30,,17,27,15,25
,21,66,51,43,24,19,40,33,27,30,,15,27,14,25
,22,65,51,44,24,20,40,33,27,30,,15,27,14,25
,23,65,51,44,24,20,40,33,27,30,,15,27,15,25
15/07/1999,0,66,51,44,24,20,40,33,27,30,,15,27,16,25
,1,66,52,44,24,20,40,32,27,30,,15,27,15,25
,2,66,53,44,24,20,40,32,27,30,,15,27,15,25
,3,66,53,44,24,20,40,32,27,30,,15,27,17,25
,4,66,54,44,24,20,40,32,27,30,,15,27,14,24
,5,66,54,44,23,20,39,32,27,30,,15,27,15,24
,6,66,54,44,24,20,39,31,27,31,,15,27,14,25
,7,66,54,45,24,20,39,31,27,31,,15,27,14,24
,8,66,54,44,24,19,39,31,27,30,,15,27,14,24
,9,65,53,43,23,19,39,31,27,30,,15,27,14,25
,10,64,53,43,23,20,39,31,27,30,,16,27,16,25
,11,65,53,43,23,21,39,32,26,30,,14,27,16,26
,12,64,53,42,24,21,39,32,26,29,,19,27,17,26
,13,64,53,41,23,21,38,32,25,29,,19,27,19,26
,14,65,53,40,23,21,39,32,24,29,,14,27,17,26
,15,65,53,41,22,20,39,32,24,30,,17,27,18,26
,16,65,52,41,22,20,39,32,24,30,,20,27,17,25
,17,65,52,41,22,20,39,32,24,30,,15,27,16,25
,18,65,52,41,22,19,40,32,24,30,,14,27,15,24
,19,65,51,40,22,19,39,31,24,30,,13,27,15,23
,20,66,51,40,23,19,39,31,24,30,,13,27,15,23
,21,65,51,41,24,19,39,31,25,32,,12,26,15,23
