ENVIRONMENTAL PROTECTION DEPARTMENT,,,,,,,,,,,,,,,
,22,65,50,40,26,18,39,31,26,33,,12,26,15,23
,23,65,50,41,27,18,40,31,27,34,,13,26,15,23
16/07/1999,0,65,49,41,27,18,42,31,29,34,,13,26,15,22
,1,65,48,40,27,18,42,31,31,34,,13,26,16,22
,2,65,46,40,27,18,41,31,31,34,,13,25,16,22
,3,65,46,40,27,18,40,31,31,34,,13,25,15,22
,4,65,45,40,27,18,39,31,31,33,,13,25,16,22
,5,65,44,40,27,18,38,31,31,32,,13,26,17,22
,6,65,44,40,27,18,38,31,30,31,,13,26,16,21
,7,66,44,39,26,18,38,30,30,31,,12,26,16,21
,8,66,44,39,26,18,38,31,30,31,,14,26,15,22
,9,66,44,40,25,18,39,30,30,31,,13,26,15,21
,10,67,43,40,25,18,39,30,30,31,,13,26,15,21
,11,66,43,39,24,17,38,29,31,32,,13,26,14,21
,12,66,43,40,22,18,39,29,31,32,,16,26,13,21
,13,65,43,40,21,18,39,29,31,32,,,26,13,21
,14,66,43,41,22,19,39,28,30,31,,16,25,13,21
,15,66,44,41,22,19,39,28,28,30,,18,25,13,21
,16,65,44,42,22,20,39,29,26,31,,15,25,13,21
,17,65,43,42,23,20,38,29,23,31,,15,25,17,21
,18,65,42,42,23,20,38,29,23,31,,15,25,15,21
,19,64,,42,23,20,38,29,22,31,,16,25,14,21
,20,63,,42,22,20,38,28,22,31,,16,25,16,21
,21,64,,42,22,20,38,28,22,31,,16,25,17,21
,22,64,,42,22,20,38,28,22,31,,16,25,16,22
,23,64,,42,22,20,38,28,22,31,,16,26,16,22
17/07/1999,0,64,,42,22,20,38,,22,31,,16,26,16,22
,1,64,,43,23,20,39,28,22,31,,16,26,18,23
,2,63,,43,23,20,39,28,22,32,,16,26,18,23
,3,63,,43,23,21,40,29,22,32,,16,26,17,24
,4,63,,44,24,21,40,29,22,32,,17,26,18,24
,5,63,,44,24,21,41,29,23,33,,17,26,18,25
,6,63,,44,24,21,41,29,23,33,,17,26,17,
,7,63,,45,24,21,41,29,23,33,,18,26,18,
,8,62,,45,25,21,41,29,22,34,,18,26,19,
,9,62,,44,25,21,40,29,22,34,,18,26,20,
,10,62,,45,25,22,40,29,21,34,,18,26,18,26
,11,62,,45,26,22,40,29,21,34,,23,26,18,26
,12,61,,45,26,21,41,29,21,35,,21,,17,26
,13,61,,46,26,21,41,29,22,35,,18,,17,26
,14,61,,46,26,21,41,29,22,35,,,,17,26
,15,60,,46,26,21,41,28,22,34,,18,,17,26
,16,61,,45,26,21,41,28,22,34,,18,,17,27
,17,60,,46,26,21,41,28,22,34,,18,,17,27
,18,60,,46,26,21,41,27,22,34,,18,,17,27
,19,60,,46,26,22,42,28,22,34,,18,,17,27
,20,60,,46,27,22,43,28,23,35,,19,,18,28
,21,59,,47,27,22,43,29,23,35,,19,,18,28
,22,59,,47,27,22,43,29,23,35,,19,,18,28
,23,58,,47,27,22,43,29,23,36,,19,,18,28
18/07/1999,0,57,,47,27,22,44,29,23,36,,19,,18,29
,1,57,,47,27,22,45,29,24,36,,19,,18,29
,2,57,,46,27,22,45,29,24,36,,20,,18,29
,3,57,,46,27,22,45,29,24,36,22,19,,18,29
,4,57,51,46,27,22,46,29,24,36,22,19,,18,29
,5,58,51,46,27,22,46,29,24,36,22,20,,18,29
,6,57,51,46,27,22,46,29,24,36,23,20,,18,28
,7,57,50,46,27,22,46,29,24,36,22,19,,18,28
,8,57,51,45,27,22,46,29,24,36,22,19,,18,28
,9,57,51,45,26,22,46,29,24,35,22,19,,18,29
,10,57,51,45,26,21,46,29,24,35,23,19,,18,29
,11,57,51,44,26,21,47,29,24,35,23,19,,18,29
,12,57,51,44,26,21,47,30,24,35,23,19,,18,29
,13,57,51,43,25,21,46,29,24,34,23,19,,18,29
,14,56,51,42,25,20,45,29,24,34,23,19,,19,29
,15,56,50,42,25,20,45,29,24,34,23,19,,19,30
,16,55,50,42,25,20,45,29,24,34,23,19,,19,30
,17,55,50,42,24,20,45,30,24,33,23,19,,18,29
,18,55,50,41,24,20,44,30,24,33,23,19,,18,29
,19,54,50,41,24,20,43,30,24,33,23,18,,18,29
,20,55,50,41,24,20,42,30,24,32,23,18,,18,29
,21,55,50,40,23,20,41,31,24,32,24,18,,18,28
,22,54,50,40,24,20,41,31,24,32,24,18,,18,28
,23,54,51,40,24,20,41,31,24,32,24,18,,18,28
19/07/1999,0,54,51,40,24,20,40,31,24,33,25,19,,18,28
,1,54,51,40,24,20,40,32,24,33,25,19,,18,28
,2,54,51,41,24,20,39,32,24,33,25,19,,19,28
,3,54,51,41,24,20,39,32,24,33,25,19,,18,28
,4,54,52,41,24,20,39,32,25,33,25,19,,19,29
,5,53,53,41,24,21,39,32,25,33,25,19,,19,29
,6,53,53,41,24,21,39,32,25,33,26,19,,19,29
,7,54,53,41,24,21,39,32,25,33,26,20,,19,30
,8,54,54,41,24,21,39,33,25,34,26,20,,19,30
,9,54,54,42,25,21,40,34,26,34,26,20,,20,31
,10,54,55,42,25,22,41,34,26,35,26,,,20,31
,11,54,55,45,24,23,42,35,26,35,27,19,,20,32
,12,54,55,47,25,23,43,36,26,35,27,,30,21,32
,13,55,55,49,25,23,43,36,26,36,27,20,30,21,32
,14,55,55,50,25,24,44,37,27,36,28,20,30,21,32
,15,55,56,51,25,24,44,37,27,36,28,21,31,21,32
,16,55,56,52,26,24,45,38,27,37,28,22,31,22,32
,17,55,56,52,26,24,45,38,27,37,29,22,32,23,33
,18,55,,52,,24,46,38,27,37,29,,32,23,33
,19,55,,52,,24,46,38,27,38,29,23,32,23,33
,20,55,,53,,24,46,38,27,38,30,23,32,23,33
,21,56,,53,,25,47,39,27,38,30,23,33,24,33
,22,57,,53,,25,47,39,27,38,30,23,33,24,34
,23,57,,53,,25,48,39,27,38,30,23,33,24,34
20/07/1999,0,57,,53,,25,49,39,28,38,31,23,33,24,34
,1,56,,53,,24,49,39,28,38,31,23,33,24,34
,2,56,,53,,24,50,39,28,38,31,23,33,24,34
,3,56,,53,,25,,39,28,38,31,24,33,24,34
,4,56,,53,,25,,39,28,38,32,24,33,24,34
,5,56,,53,,24,,39,28,38,32,24,34,24,34
,6,56,,53,,25,,40,28,38,31,24,34,24,34
,7,56,,53,,25,,40,28,38,32,24,34,24,34
,8,56,,55,,25,,39,28,38,32,24,33,24,34
,9,56,,56,,24,,39,28,38,33,24,33,24,34
,10,56,,60,,25,,39,28,38,32,24,34,24,34
,11,56,,59,,24,,39,28,37,33,24,34,23,34
,12,56,,54,,24,,39,28,37,33,25,34,23,35
,13,56,,53,,24,,39,28,38,33,25,34,23,35
,14,56,,53,,25,,40,29,38,33,25,34,24,35
,15,56,,54,,25,,41,29,38,34,25,34,24,35
,16,56,,53,,25,,41,29,38,34,25,34,23,36
,17,56,,53,,25,,42,29,38,34,25,34,23,35
,18,55,,54,,25,,42,29,38,34,26,34,23,36
,19,54,,55,,25,,42,29,38,33,26,34,23,36
,20,53,,55,,25,,42,29,37,33,26,34,23,36
,21,53,,55,,24,,42,28,37,33,26,34,23,36
,22,52,,55,,24,,42,28,37,33,26,33,23,36
,23,53,,55,,24,,42,28,37,33,26,33,22,36
21/07/1999,0,53,,54,,24,,42,28,37,33,26,33,22,36
,1,53,,54,,24,,41,27,37,34,26,33,22,36
,2,53,,54,28,24,,41,27,36,34,26,32,22,36
,3,53,,54,27,23,,41,27,36,34,26,32,22,36
,4,53,,54,27,23,41,40,26,36,33,26,32,22,36
,5,53,,54,26,23,40,40,26,36,34,26,31,22,36
,6,53,,54,26,23,40,40,26,36,34,25,31,22,36
,7,53,,55,26,23,40,40,26,36,34,25,31,22,36
,8,53,,56,26,23,41,40,26,36,34,25,31,22,35
,9,52,,58,26,23,42,39,25,35,34,25,30,22,35
,10,52,,59,26,22,43,39,26,35,34,25,30,21,35
,11,52,,62,26,22,43,38,26,35,34,25,29,22,34
,12,53,,55,26,22,43,38,26,35,34,,29,21,33
,13,53,,55,26,22,43,38,26,35,34,25,29,21,33
,14,53,,54,26,22,43,38,26,35,33,28,29,20,33
,15,53,,54,25,22,43,39,27,35,34,24,29,20,34
,16,53,,53,25,22,43,40,27,34,34,,30,20,33
,17,54,,53,25,22,43,41,27,34,35,24,30,20,33
,18,55,,53,26,22,43,41,27,34,35,,30,20,33
,19,57,,52,26,22,43,42,27,34,36,,30,20,33
,20,59,,52,26,22,43,42,27,34,36,24,30,,33
,21,60,,52,27,22,43,42,27,34,36,24,30,,33
,22,60,,52,27,23,43,42,27,34,36,23,30,,33
,23,61,57,53,27,23,43,42,27,33,36,23,30,,32
22/07/1999,0,62,56,53,27,23,43,42,27,33,36,24,30,,32
,1,62,55,55,27,24,43,41,27,33,35,24,30,,32
,2,62,55,55,27,24,43,41,27,33,35,23,30,,32
,3,63,54,56,28,25,43,40,28,33,35,23,30,,33
,4,63,53,56,28,,43,40,29,33,34,23,31,,33
,5,63,53,56,28,,42,40,29,33,34,24,31,,
,6,64,52,57,29,,43,40,29,33,33,24,31,,
,7,64,53,55,29,,43,39,30,34,33,24,32,,
,8,64,53,52,30,,44,40,30,35,33,25,32,,
,9,65,53,58,31,,44,40,31,36,34,25,33,,
,10,66,53,54,31,,45,41,31,36,34,33,33,25,33
,11,66,53,54,30,,45,41,31,36,34,41,34,25,34
,12,67,53,54,31,,44,41,32,36,34,41,34,25,34
,13,67,54,55,32,,44,42,32,36,34,37,34,27,34
,14,68,55,55,32,,44,42,32,37,34,42,34,25,34
,15,69,55,55,33,,44,41,34,37,34,45,35,32,34
,16,70,56,63,34,,48,40,34,38,33,46,36,25,35
,17,71,56,66,35,,48,40,37,39,39,39,36,29,35
,18,72,56,61,36,,47,41,37,40,33,36,38,28,35
,19,71,57,59,37,,48,42,39,41,33,36,39,27,36
,20,70,57,62,38,,49,42,40,42,33,29,40,27,36
,21,69,58,63,38,,50,43,41,43,39,29,41,29,52
,22,69,60,65,39,,51,44,42,44,49,29,42,35,46
,23,69,62,67,41,,52,46,43,45,43,29,43,34,49
23/07/1999,0,69,63,68,42,,53,46,44,46,43,29,44,32,51
,1,69,63,67,42,,53,47,45,47,44,32,44,33,52
,2,70,63,68,43,,53,47,46,48,45,38,45,34,53
,3,,62,68,43,,53,47,46,49,47,32,44,35,54
,4,,61,69,45,,53,48,46,50,48,33,45,36,54
,5,,61,69,45,,55,49,47,50,49,33,46,38,55
,6,,61,69,46,,56,49,48,50,50,33,47,39,56
,7,,62,68,46,35,56,49,48,50,50,33,47,39,57
,8,,62,67,46,36,57,49,49,50,51,33,46,40,58
,9,,62,64,46,36,56,48,48,50,51,32,47,41,58
,10,,61,64,47,36,56,48,49,50,51,,47,43,59
,11,,61,64,47,36,56,48,49,50,50,,48,43,59
,12,,62,64,48,36,56,47,48,51,50,,48,44,59
,13,,61,64,48,36,58,46,48,51,51,,50,45,60
,14,78,59,64,48,36,59,46,47,51,51,,51,46,60
,15,78,59,62,48,36,60,46,45,51,51,,51,51,61
,16,77,58,59,47,36,59,46,44,51,51,,51,64,61
,17,77,58,55,47,37,57,45,43,50,51,33,51,50,61
,18,78,58,53,46,37,55,44,41,50,51,29,52,49,61
,19,78,58,52,45,37,55,44,41,50,51,29,51,49,62
,20,78,58,53,45,37,54,44,40,51,51,28,51,49,62
,21,79,58,53,45,37,54,44,40,51,51,28,51,50,61
,22,79,58,53,45,36,54,43,40,51,50,28,51,49,61
,23,79,57,53,44,37,55,42,40,50,50,27,50,49,61
24/07/1999,0,79,58,53,44,36,54,43,41,50,50,27,49,50,61
,1,80,58,53,44,35,54,42,41,50,51,26,49,50,61
,2,79,57,52,43,34,53,42,40,49,51,25,48,50,62
,3,78,57,52,43,33,53,42,40,49,51,24,48,51,63
,4,78,57,52,42,,53,42,40,48,53,22,48,52,65
,5,78,57,52,41,,52,42,39,48,55,23,48,53,66
,6,78,56,52,41,,52,41,39,48,56,26,47,54,67
,7,78,56,51,40,,51,41,39,47,58,29,47,55,67
,8,77,56,51,40,,51,40,38,47,58,31,47,56,68
,9,76,56,52,40,,51,40,38,47,59,40,47,56,69
,10,77,58,52,41,,52,41,41,48,60,55,48,56,69
,11,78,58,53,42,,53,42,57,49,61,72,49,57,69
,12,79,58,53,43,,53,42,66,50,62,,50,65,70
,13,80,58,54,44,,54,43,54,51,62,55,51,83,70
,14,80,59,54,45,,54,43,46,51,62,,51,76,71
,15,80,59,55,45,,54,43,46,52,62,45,51,59,71
,16,80,59,56,47,,54,43,48,52,63,,51,59,71
,17,81,59,56,48,,54,44,49,52,63,41,51,59,71
,18,81,58,56,48,,54,44,50,52,62,42,51,59,72
,19,80,58,56,49,,54,44,49,52,62,43,51,59,71
,20,80,57,56,48,,53,44,47,51,62,43,50,59,70
,21,79,56,55,47,,52,44,46,51,61,44,50,58,69
,22,79,55,55,46,,52,43,46,51,60,44,50,57,67
,23,78,55,55,46,,52,43,44,51,59,45,50,57,65
25/07/1999,0,77,54,55,46,,51,43,43,51,58,45,49,57,64
,1,76,54,55,45,,51,42,42,50,57,45,48,57,62
,2,76,54,55,45,,51,42,41,50,56,45,48,57,60
,3,76,53,55,45,,51,42,40,50,55,44,47,57,58
,4,75,53,55,44,,50,42,39,49,53,45,46,56,
,5,75,53,54,43,,50,41,38,48,51,44,44,55,
,6,74,52,54,43,,49,41,38,48,48,42,44,55,
,7,74,52,54,43,,49,41,37,47,44,40,43,,52
,8,74,52,54,43,,48,40,36,47,41,38,43,,
,9,74,50,53,42,,47,40,36,46,38,37,42,,
,10,72,48,53,41,,44,38,35,44,35,34,39,,
,11,71,46,52,39,,42,37,33,43,33,32,38,,
,12,70,45,51,38,,39,36,31,41,31,,35,,
,13,69,43,50,36,,37,35,30,40,30,35,33,,
,14,69,43,50,36,,35,34,29,38,29,42,31,,
,15,69,43,50,38,,35,35,38,38,34,38,31,,
,16,69,42,49,34,,34,34,28,37,27,32,30,,
,17,68,41,49,33,,33,33,28,36,27,32,29,,
,18,68,41,48,33,,33,33,28,36,27,32,29,,
,19,67,41,48,32,,32,32,28,36,27,32,30,,
,20,67,42,48,33,,33,33,28,36,27,32,30,,
,21,67,42,48,33,,33,32,29,36,28,32,31,,
,22,67,40,47,32,,32,31,28,35,27,31,30,,
,23,66,39,46,31,,32,30,28,34,27,31,30,,
26/07/1999,0,66,39,45,31,,31,30,28,34,27,30,29,,
,1,65,38,44,31,,30,29,27,33,27,30,29,,
,2,64,39,43,30,,30,29,27,33,27,29,28,,
,3,64,39,42,30,,29,29,26,32,26,29,28,,
,4,64,39,42,30,,29,28,26,32,26,28,27,,25
,5,64,39,42,30,,29,28,25,31,26,28,27,,25
,6,64,38,41,29,,28,28,25,31,25,27,27,,25
,7,63,37,41,28,,28,27,25,30,25,26,27,,25
,8,63,38,41,28,,28,28,25,30,25,25,27,,26
,9,64,38,40,28,,28,28,24,30,25,25,27,,27
,10,64,37,39,27,,28,29,23,30,24,24,26,,26
,11,64,36,39,26,,28,29,23,29,24,23,26,,26
,12,63,35,38,26,,27,29,22,29,23,,25,,26
,13,63,34,37,25,,27,29,21,28,22,,25,,25
,14,63,33,37,25,,27,29,20,28,22,,25,,25
,15,61,31,35,23,,26,28,18,26,21,,24,,26
,16,60,30,34,22,,25,28,17,25,20,19,24,,24
,17,60,29,33,21,,24,29,16,24,19,19,23,,24
,18,58,29,33,20,,23,29,15,24,18,,23,,22
,19,57,28,33,20,,22,29,14,23,17,18,23,,22
,20,56,27,32,20,,22,29,14,22,17,18,22,,21
,21,55,26,32,20,,22,29,14,21,17,19,22,,22
,22,54,27,32,20,,22,29,15,22,16,19,22,,22
,23,54,28,32,20,,22,29,15,22,17,20,22,,23
27/07/1999,0,54,28,33,20,,22,29,15,22,16,15,22,,23
,1,54,28,33,20,,22,29,16,22,16,21,21,,24
,2,54,28,33,21,,23,29,19,23,17,19,22,,24
,3,54,29,33,21,,23,29,16,23,17,15,22,,24
,4,54,29,33,22,,23,30,18,23,17,15,22,21,25
,5,54,29,33,22,,24,30,17,24,18,15,22,21,25
,6,54,30,33,22,,24,30,17,24,18,15,22,21,26
,7,54,30,33,23,,25,30,16,24,19,15,23,22,25
,8,54,32,33,23,,25,30,17,25,19,15,23,22,25
,9,53,34,34,23,,26,30,17,26,19,16,23,22,26
,10,53,38,37,24,,29,31,17,27,19,16,23,23,28
,11,54,41,40,26,,33,32,18,30,19,17,25,24,31
,12,54,43,42,28,,29,32,19,31,19,18,25,26,32
,13,53,44,44,29,,30,33,19,32,21,18,25,29,33
,14,53,46,45,29,,42,33,20,34,22,18,34,29,36
,15,53,49,49,38,,54,58,31,43,34,29,45,52,38
,16,56,63,51,51,,51,67,34,48,31,38,53,72,41
,17,65,61,66,53,,65,78,54,55,40,46,64,56,45
,18,55,55,53,35,,47,46,32,48,36,54,39,37,48
,19,56,55,54,36,33,46,48,32,49,37,44,40,37,49
,20,57,56,54,36,33,48,49,33,50,39,31,42,37,49
,21,57,56,55,37,34,49,50,34,50,40,32,43,37,49
,22,58,56,55,38,35,50,52,35,51,41,34,44,38,50
,23,59,57,56,39,36,52,54,36,51,41,34,44,38,50
28/07/1999,0,59,57,56,39,36,53,55,37,52,42,35,45,39,51
,1,60,58,57,39,37,55,57,37,52,42,35,46,40,52
,2,60,59,57,39,38,56,59,38,53,43,35,47,41,52
,3,61,60,58,41,40,58,61,38,53,43,36,48,40,53
,4,61,61,58,42,40,60,63,39,54,43,36,50,41,54
,5,62,62,59,43,40,61,64,40,54,43,37,49,41,55
,6,62,62,59,44,39,61,66,41,55,44,38,50,42,56
,7,63,62,60,45,39,62,67,42,56,45,38,50,42,
,8,65,63,60,45,39,64,68,44,57,46,38,52,42,
,9,67,64,61,46,40,67,69,45,57,46,38,53,41,
,10,68,65,61,45,40,68,70,46,57,46,38,54,41,
,11,69,66,60,44,40,68,71,46,57,46,39,55,40,
,12,70,67,60,44,40,70,72,47,57,47,39,56,39,
,13,71,68,60,44,40,71,74,48,57,47,43,58,39,
,14,73,68,60,45,40,71,75,49,57,48,42,57,41,
,15,73,67,59,46,39,69,73,47,56,48,41,55,41,
,16,72,66,58,44,37,67,69,45,54,47,40,52,38,
,17,72,65,57,43,35,64,64,42,52,46,39,48,35,
,18,73,65,57,43,34,63,63,40,52,45,38,47,35,
,19,74,65,56,43,,62,62,40,51,43,36,47,35,
,20,74,65,56,43,,62,60,40,51,44,35,46,35,
,21,74,65,56,43,,61,59,39,51,44,34,45,,
,22,73,65,56,42,,60,57,38,50,45,33,45,,
,23,73,65,56,41,,60,55,37,50,46,32,45,,
29/07/1999,0,73,64,55,41,,59,54,37,50,47,32,44,,
,1,73,64,55,41,,59,52,37,50,47,31,44,,
,2,72,63,55,40,,58,51,37,48,48,31,43,,
,3,72,63,54,39,,57,50,36,47,48,30,42,,
,4,72,62,54,38,,57,49,36,46,47,29,41,,
,5,72,62,53,37,,56,48,35,46,47,29,40,,
,6,72,62,53,36,,56,46,34,46,47,28,40,,
,7,72,61,53,36,,55,45,34,44,47,28,39,,
,8,72,60,53,35,,53,44,33,41,46,28,38,,
,9,71,59,52,35,,51,44,31,40,45,28,37,,
,10,72,57,52,34,,50,44,30,38,44,27,36,,
,11,72,57,52,33,,49,44,30,38,43,26,35,,
,12,72,57,52,33,,48,42,,38,41,,35,30,
,13,72,57,51,32,,47,39,,37,40,25,35,29,
,14,72,55,50,30,,46,38,,,38,24,34,27,
,15,72,54,48,29,,44,36,,,36,23,34,28,
,16,73,53,48,28,,43,34,,,35,21,33,23,
,17,74,52,48,28,,42,33,,,33,18,33,23,
,18,74,51,47,27,,41,32,,,32,17,32,22,
,19,74,51,47,27,,40,31,,,31,16,32,22,
,20,75,51,46,27,,39,31,,,29,16,31,22,
,21,75,51,46,27,,39,30,,,28,16,32,22,
,22,76,,46,26,,38,30,,,27,16,32,22,
,23,77,,45,26,,37,29,,,26,16,32,21,
30/07/1999,0,78,,45,26,,37,29,,,25,16,32,21,
,1,78,,45,26,,37,28,,,24,16,32,21,
,2,78,,45,27,,36,28,,,24,17,33,22,
,3,79,,46,27,,35,27,,,23,17,33,22,
,4,79,,46,27,,35,27,,,23,17,33,22,
,5,79,,46,28,,34,27,,,23,18,33,23,
,6,79,,46,28,22,34,28,,34,23,18,34,23,35
,7,79,,46,28,22,33,28,,34,23,18,34,23,36
,8,80,,44,29,23,33,28,26,34,23,18,34,23,36
,9,78,,42,29,23,32,28,25,35,23,18,33,22,35
,10,77,,41,28,23,31,28,25,35,23,18,33,22,35
,11,78,,40,28,23,30,27,24,35,23,21,32,22,
,12,77,,40,28,23,29,27,24,34,23,24,31,21,33
,13,77,,40,28,23,27,28,24,34,23,23,30,20,33
,14,76,,40,28,22,27,28,24,34,23,22,30,20,33
,15,76,,40,28,22,27,28,23,34,22,22,29,19,32
,16,76,,40,28,22,27,28,23,34,22,23,29,19,32
,17,76,,40,27,22,27,28,23,33,22,19,28,19,32
,18,75,,39,27,22,27,28,22,33,22,,28,19,31
,19,75,,39,26,22,27,28,22,33,22,18,28,18,30
,20,75,,38,26,21,27,28,21,32,22,17,27,18,30
,21,74,,38,26,21,27,28,21,32,21,17,27,18,28
,22,74,,38,26,21,27,28,20,32,20,16,27,18,28
,23,74,,38,26,21,27,28,20,31,20,16,26,18,27
31/07/1999,0,73,,38,26,21,26,27,20,31,20,16,26,18,27
,1,73,,38,25,20,26,27,19,31,19,15,26,18,26
,2,73,42,37,25,20,26,27,19,31,19,17,25,20,26
,3,73,42,37,25,20,26,28,18,30,18,16,25,21,26
,4,73,41,37,24,19,26,28,18,30,18,17,24,22,26
,5,73,40,37,24,19,25,28,17,30,18,15,24,22,25
,6,73,39,36,24,19,26,28,17,29,17,15,24,22,25
,7,73,39,36,23,18,26,28,17,29,18,16,23,23,24
,8,72,40,36,22,18,26,28,16,29,18,17,23,23,24
,9,72,41,35,21,18,26,27,15,28,18,19,23,25,24
,10,73,42,34,20,17,26,27,17,28,19,21,23,29,24
,11,72,42,34,20,17,26,28,18,28,19,20,24,32,24
,12,72,42,34,20,18,26,28,18,28,20,20,24,34,23
,13,71,42,33,20,18,26,27,16,28,17,16,24,35,24
,14,72,42,33,19,18,26,27,15,28,17,20,24,36,24
,15,72,42,32,19,18,26,27,14,27,17,17,24,35,24
,16,72,43,32,19,18,26,27,13,27,17,16,24,37,24
,17,72,41,32,19,17,25,26,13,27,17,15,24,38,24
,18,73,39,32,19,18,25,27,13,27,16,16,23,40,24
,19,72,39,33,19,18,25,26,13,27,16,17,23,40,24
,20,72,39,33,19,18,25,26,13,27,16,14,23,40,24
,21,72,39,32,19,18,25,26,13,27,16,12,23,39,24
,22,72,40,32,18,17,25,26,13,27,16,12,24,38,24
,23,73,40,31,18,18,25,26,13,27,17,12,24,38,24
